SCHOOL CODE,COUNTY,PUBLIC/  PRIVATE,PUBLIC SCHOOL DISTRICT,CITY,SCHOOL NAME,ENROLLMENT,UTD_NUM,UTD_PCT,PME_NUM,PME_PCT,PBE_NUM,PBE_PCT,REPORTED
0115568,SHASTA,PUBLIC,GATEWAY UNIFIED,REDDING,GREAT PARTNERSHIP SPECIAL EDUCATION CONSORTIUM,11,7,64,0,0,4,36,Y
6117840,SHASTA,PUBLIC,GATEWAY UNIFIED,REDDING,NORTH WOODS DISCOVERY,20,15,75,0,0,5,25,Y
0115345,SHASTA,PUBLIC,GATEWAY UNIFIED,REDDING,REDDING SCHOOL OF THE ARTS II,48,36,75,0,0,12,25,Y
0110221,SHASTA,PUBLIC,GATEWAY UNIFIED,SHASTA LAKE,SHASTA LAKE SCHOOL,108,102,94,0,0,6,6,Y
6050330,SHASTA,PUBLIC,GRANT ELEMENTARY,REDDING,GRANT ELEMENTARY,85,80,94,0,0,5,6,Y
6050348,SHASTA,PUBLIC,HAPPY VALLEY UNION ELEMENTARY,ANDERSON,HAPPY VALLEY ELEMENTARY,76,64,84,0,0,12,16,Y
6050397,SHASTA,PUBLIC,JUNCTION ELEMENTARY,PALO CEDRO,JUNCTION ELEMENTARY,23,23,100,0,0,0,0,Y
6050405,SHASTA,PUBLIC,MILLVILLE ELEMENTARY,MILLVILLE,MILLVILLE ELEMENTARY,32,21,66,0,0,11,34,Y
6050421,SHASTA,PUBLIC,NORTH COW CREEK ELEMENTARY,PALO CEDRO,NORTH COW CREEK ELEMENTARY,33,27,82,0,0,6,18,Y
6050447,SHASTA,PUBLIC,PACHECO UNION ELEMENTARY,REDDING,PACHECO ELEMENTARY,62,61,98,0,0,1,2,Y
6050488,SHASTA,PUBLIC,REDDING ELEMENTARY,REDDING,JUNIPER SCHOOL,24,23,96,0,0,1,4,Y
6117931,SHASTA,PUBLIC,REDDING ELEMENTARY,REDDING,MONARCH LEARNING CENTER CHARTER SCHOOL,13,12,92,0,0,1,8,Y
6050520,SHASTA,PUBLIC,REDDING ELEMENTARY,REDDING,SEQUOIA SCHOOL,246,225,91,0,0,21,9,Y
6101612,SHASTA,PUBLIC,REDDING ELEMENTARY,REDDING,TURTLE BAY SCHOOL,63,57,90,0,0,6,10,Y
0111674,SHASTA,PUBLIC,SHASTA COUNTY OFFICE OF EDUCATION,PALO CEDRO,CHRYSALIS CHARTER SCHOOL,14,10,71,0,0,4,29,Y
4530036,SHASTA,PUBLIC,SHASTA COUNTY OFFICE OF EDUCATION,REDDING,SHASTA COUNTY OPPORTUNITY, ,,,,,,,N
0106013,SHASTA,PUBLIC,SHASTA UNION HIGH,REDDING,UNIVERSITY PREPARATORY SCHOOL,157,142,90,3,2,12,8,Y
7057276,SHASTA,PRIVATE,,ANDERSON,AMERICAN CHRISTIAN ACADEMY - EXT,10,6,60,0,0,4,40,Y
7079163,SHASTA,PRIVATE,,PALO CEDRO,REDDING CHRISTIAN SCHOOL,23,15,65,0,0,8,35,Y
7045198,SHASTA,PRIVATE,,REDDING,BETHEL CHRISTIAN SCHOOL,26,16,62,0,0,10,38,Y
6915631,SHASTA,PRIVATE,,REDDING,COUNTRY CHRISTIAN SCHOOL,14,8,57,0,0,6,43,Y
6940852,SHASTA,PRIVATE,,REDDING,LIBERTY CHRISTIAN SCHOOLS,13,12,92,0,0,1,8,Y
6980155,SHASTA,PRIVATE,,REDDING,ST. JOSEPH,15,14,93,0,0,1,7,Y
4634259,SIERRA,PUBLIC,SIERRA-PLUMAS JOINT UNIFIED,LOYALTON,LOYALTON HIGH,22,22,100,0,0,0,0,Y
6050652,SISKIYOU,PUBLIC,BIG SPRINGS UNION ELEMENTARY,MONTAGUE,BIG SPRINGS ELEMENTARY,10,8,80,0,0,2,20,Y
6050843,SISKIYOU,PUBLIC,BUTTE VALLEY UNIFIED,MACDOEL,BUTTE VALLEY MIDDLE,21,20,95,0,0,1,5,Y
6050678,SISKIYOU,PUBLIC,BUTTEVILLE UNION ELEMENTARY,EDGEWOOD,BUTTEVILLE ELEMENTARY,21,19,90,0,0,2,10,Y
6050710,SISKIYOU,PUBLIC,DUNSMUIR ELEMENTARY,DUNSMUIR,DUNSMUIR ELEMENTARY,13,7,54,0,0,6,46,Y
6050777,SISKIYOU,PUBLIC,GRENADA ELEMENTARY,GRENADA,GRENADA ELEMENTARY,31,28,90,0,0,3,10,Y
6050785,SISKIYOU,PUBLIC,HAPPY CAMP UNION ELEMENTARY,HAPPY CAMP,HAPPY CAMP ELEMENTARY,17,16,94,0,0,1,6,Y
6050876,SISKIYOU,PUBLIC,MONTAGUE ELEMENTARY,MONTAGUE,MONTAGUE ELEMENTARY,14,13,93,0,0,1,7,Y
6050892,SISKIYOU,PUBLIC,MT. SHASTA UNION ELEMENTARY,MOUNT SHASTA,SISSON,53,47,89,0,0,6,11,Y
6105480,SISKIYOU,PUBLIC,SCOTT VALLEY UNIFIED,FORT JONES,SCOTT VALLEY JUNIOR HIGH,49,44,90,0,0,5,10,Y
0117168,SISKIYOU,PUBLIC,SISKIYOU COUNTY OFFICE OF EDUCATION,MOUNT SHASTA,GOLDEN EAGLE CHARTER,42,23,55,1,2,18,43,Y
6050942,SISKIYOU,PUBLIC,WEED UNION ELEMENTARY,WEED,WEED ELEMENTARY,29,24,83,0,0,5,17,Y
6050975,SISKIYOU,PUBLIC,YREKA UNION ELEMENTARY,YREKA,JACKSON STREET ELEMENTARY,90,86,96,0,0,4,4,Y
6050983,SOLANO,PUBLIC,BENICIA UNIFIED,BENICIA,BENICIA MIDDLE,402,395,98,0,0,7,2,Y
6051023,SOLANO,PUBLIC,DIXON UNIFIED,DIXON,C. A. JACOBS INTERMEDIATE,284,280,99,1,0,3,1,Y
6109136,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,B. GALE WILSON ELEMENTARY,215,211,98,0,0,4,2,Y
0124545,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,DOVER BRIDGE TO SUCCESS,10,10,100,0,0,0,0,Y
6093397,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,GRANGE MIDDLE,416,401,96,2,0,13,3,Y
6051189,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,GREEN VALLEY MIDDLE,387,383,99,0,0,4,1,Y
0123356,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,MATT GARCIA LEARNING CENTER,14,14,100,0,0,0,0,Y
0125310,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,PUBLIC SAFETY ACADEMY,136,135,99,0,0,1,1,Y
6051221,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,FAIRFIELD,SUISUN VALLEY ELEMENTARY,58,56,97,0,0,2,3,Y
6051114,SOLANO,PUBLIC,FAIRFIELD-SUISUN UNIFIED,SUISUN CITY,CRYSTAL MIDDLE,277,268,97,0,0,9,3,Y
0122267,SOLANO,PUBLIC,SBE - DIXON MONTESSORI CHARTER,DIXON,DIXON MONTESSORI CHARTER,23,23,100,0,0,0,0,Y
6069538,SOLANO,PUBLIC,SOLANO COUNTY OFFICE OF EDUCATION,FAIRFIELD,SOLANO COUNTY SPECIAL EDUCATION,15,14,93,1,7,0,0,Y
6051262,SOLANO,PUBLIC,TRAVIS UNIFIED,FAIRFIELD,GOLDEN WEST MIDDLE,434,431,99,0,0,3,1,Y
6106363,SOLANO,PUBLIC,VACAVILLE UNIFIED,VACAVILLE,VACA PENA MIDDLE,432,427,99,0,0,5,1,Y
6060180,SOLANO,PUBLIC,VACAVILLE UNIFIED,VACAVILLE,WILLIS JEPSON MIDDLE,453,440,97,0,0,13,3,Y
6062129,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,FRANKLIN MIDDLE,190,190,100,0,0,0,0,Y
6060206,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,HOGAN MIDDLE,369,368,100,0,0,1,0,Y
6051502,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,LOMA VISTA ENVIRONMENTAL SCIENCE ACADEMY,44,42,95,0,0,2,5,Y
6051437,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,MARE ISLAND HEALTH AND FITNESS ACADEMY,49,49,100,0,0,0,0,Y
6116255,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,MARE ISLAND TECHNOLOGY ACADEMY,156,151,97,0,0,5,3,Y
6060198,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,SOLANO MIDDLE,237,234,99,0,0,3,1,Y
0115469,SOLANO,PUBLIC,VALLEJO CITY UNIFIED,VALLEJO,VALLEJO CHARTER,57,55,96,0,0,2,4,Y
6982052,SOLANO,PRIVATE,,BENICIA,ST. DOMINIC,31,31,100,0,0,0,0,Y
7078066,SOLANO,PRIVATE,,DIXON,NEIGHBORHOOD CHRISTIAN SCHOOL,16,16,100,0,0,0,0,Y
6982037,SOLANO,PRIVATE,,FAIRFIELD,HOLY SPIRIT ELEMENTARY,35,35,100,0,0,0,0,Y
6908412,SOLANO,PRIVATE,,FAIRFIELD,SOLANO CHRISTIAN ACADEMY,10,10,100,0,0,0,0,Y
7081938,SOLANO,PRIVATE,,VACAVILLE,BETHANY LUTHERAN,17,16,94,0,0,1,6,Y
7023005,SOLANO,PRIVATE,,VACAVILLE,NOTRE DAME SCHOOL,31,31,100,0,0,0,0,Y
6996425,SOLANO,PRIVATE,,VACAVILLE,VACAVILLE CHRISTIAN SCHOOLS,61,58,95,0,0,3,5,Y
6143648,SOLANO,PRIVATE,,VALLEJO,LEARNING INSPIRATION ACADEMY, ,,,,,,,N
6921258,SOLANO,PRIVATE,,VALLEJO,NORTH HILLS CHRISTIAN SCHOOL,17,17,100,0,0,0,0,Y
6998272,SOLANO,PRIVATE,,VALLEJO,REIGNIERD SCHOOL, ,,,,,,,N
6144539,SOLANO,PRIVATE,,VALLEJO,SON VALLEY ACADEMY, ,,,,,,,N
6982045,SOLANO,PRIVATE,,VALLEJO,ST. BASIL'S,23,23,100,0,0,0,0,Y
7010598,SOLANO,PRIVATE,,VALLEJO,ST. CATHERINE OF SIENA SCHOOL,38,38,100,0,0,0,0,Y
6982060,SOLANO,PRIVATE,,VALLEJO,ST. VINCENT FERRER SCHOOL,26,26,100,0,0,0,0,Y
0127662,SONOMA,PUBLIC,BELLEVUE UNION ELEMENTARY,SANTA ROSA,STONY POINT ACADEMY,41,41,100,0,0,0,0,Y
6051635,SONOMA,PUBLIC,CINNABAR ELEMENTARY,PETALUMA,CINNABAR CHARTER,21,18,86,1,5,2,10,Y
6051650,SONOMA,PUBLIC,CLOVERDALE UNIFIED,CLOVERDALE,WASHINGTON,88,87,99,0,0,1,1,Y
6060669,SONOMA,PUBLIC,COTATI-ROHNERT PARK UNIFIED,COTATI,THOMAS PAGE ELEMENTARY,39,39,100,0,0,0,0,Y
6112981,SONOMA,PUBLIC,COTATI-ROHNERT PARK UNIFIED,ROHNERT PARK,LAWRENCE E. JONES MIDDLE,283,271,96,0,0,12,4,Y
0128348,SONOMA,PUBLIC,COTATI-ROHNERT PARK UNIFIED,ROHNERT PARK,TECHNOLOGY MIDDLE,143,137,96,0,0,6,4,Y
0112987,SONOMA,PUBLIC,FORESTVILLE UNION ELEMENTARY,FORESTVILLE,FORESTVILLE ACADEMY,45,41,91,1,2,3,7,Y
6103428,SONOMA,PUBLIC,GEYSERVILLE UNIFIED,GEYSERVILLE,GEYSERVILLE MIDDLE,16,15,94,0,0,1,6,Y
6051759,SONOMA,PUBLIC,GRAVENSTEIN UNION ELEMENTARY,SEBASTOPOL,HILLCREST MIDDLE,100,90,90,0,0,10,10,Y
6051767,SONOMA,PUBLIC,GUERNEVILLE ELEMENTARY,GUERNEVILLE,GUERNEVILLE ELEMENTARY,28,28,100,0,0,0,0,Y
6110639,SONOMA,PUBLIC,HARMONY UNION ELEMENTARY,OCCIDENTAL,SALMON CREEK SCHOOL - A CHARTER,15,12,80,0,0,3,20,Y
6120588,SONOMA,PUBLIC,HARMONY UNION ELEMENTARY,ROHNERT PARK,PATHWAYS CHARTER,28,17,61,0,0,11,39,Y
6060222,SONOMA,PUBLIC,HEALDSBURG UNIFIED,HEALDSBURG,HEALDSBURG JUNIOR HIGH,142,136,96,0,0,6,4,Y
6051809,SONOMA,PUBLIC,HORICON ELEMENTARY,ANNAPOLIS,HORICON ELEMENTARY,10,7,70,0,0,3,30,Y
6052013,SONOMA,PUBLIC,KASHIA ELEMENTARY,STEWARTS POINT,KASHIA ELEMENTARY, ,,,,,,,N
0107284,SONOMA,PUBLIC,LIBERTY ELEMENTARY,SIMI VALLEY,CALIFORNIA VIRTUAL ACADEMY @ SONOMA,83,59,71,0,0,24,29,Y
0105890,SONOMA,PUBLIC,MARK WEST UNION ELEMENTARY,SANTA ROSA,MARK WEST CHARTER,65,65,100,0,0,0,0,Y
6051890,SONOMA,PUBLIC,OAK GROVE UNION ELEMENTARY,SANTA ROSA,OAK GROVE ELEMENTARY/WILLOWSIDE MIDDLE,156,151,97,0,0,5,3,Y
0127555,SONOMA,PUBLIC,OLD ADOBE UNION,PETALUMA,BERNARD ELDRIDGE, ,,,,,,,N
6119036,SONOMA,PUBLIC,PETALUMA CITY ELEMENTARY,PETALUMA,LIVE OAK CHARTER,28,10,36,0,0,18,64,Y
6062137,SONOMA,PUBLIC,PETALUMA JOINT UNION HIGH,PETALUMA,KENILWORTH JUNIOR HIGH,467,455,97,1,0,11,2,Y
6051932,SONOMA,PUBLIC,PETALUMA JOINT UNION HIGH,PETALUMA,MARY COLLINS CHARTER SCHOOL AT CHERRY VALLEY,47,40,85,0,0,7,15,Y
6060230,SONOMA,PUBLIC,PETALUMA JOINT UNION HIGH,PETALUMA,PETALUMA JUNIOR HIGH,372,353,95,0,0,19,5,Y
0106344,SONOMA,PUBLIC,PINER-OLIVET UNION ELEMENTARY,SANTA ROSA,NORTHWEST PREP CHARTER,15,13,87,0,0,2,13,Y
6113492,SONOMA,PUBLIC,PINER-OLIVET UNION ELEMENTARY,SANTA ROSA,PINER-OLIVET CHARTER,112,108,96,0,0,4,4,Y
0102525,SONOMA,PUBLIC,RINCON VALLEY UNION ELEMENTARY,SANTA ROSA,RINCON VALLEY CHARTER,173,165,95,0,0,8,5,Y
0101923,SONOMA,PUBLIC,ROSELAND,SANTA ROSA,ROSELAND CHARTER,205,202,99,0,0,3,1,Y
0128074,SONOMA,PUBLIC,SANTA ROSA ELEMENTARY,SANTA ROSA,CESAR CHAVEZ LANGUAGE ACADEMY, ,,,,,,,N
6113278,SONOMA,PUBLIC,SANTA ROSA ELEMENTARY,SANTA ROSA,SANTA ROSA CHARTER,24,24,100,0,0,0,0,Y
0113530,SONOMA,PUBLIC,SANTA ROSA ELEMENTARY,SANTA ROSA,SANTA ROSA CHARTER SCHOOL FOR THE ARTS,32,31,97,0,0,1,3,Y
0125831,SONOMA,PUBLIC,SANTA ROSA ELEMENTARY,SANTA ROSA,SANTA ROSA FRENCH-AMERICAN CHARTER (SRFACS),10,9,90,0,0,1,10,Y
6060263,SONOMA,PUBLIC,SANTA ROSA HIGH,SANTA ROSA,HERBERT SLATER MIDDLE,348,342,98,0,0,6,2,Y
6068977,SONOMA,PUBLIC,SANTA ROSA HIGH,SANTA ROSA,HILLIARD COMSTOCK MIDDLE,200,198,99,0,0,2,1,Y
6060255,SONOMA,PUBLIC,SANTA ROSA HIGH,SANTA ROSA,LAWRENCE COOK MIDDLE,186,185,99,0,0,1,1,Y
6060271,SONOMA,PUBLIC,SANTA ROSA HIGH,SANTA ROSA,RINCON VALLEY MIDDLE,398,385,97,2,1,11,3,Y
6060289,SONOMA,PUBLIC,SANTA ROSA HIGH,SANTA ROSA,SANTA ROSA MIDDLE,320,317,99,0,0,3,1,Y
6052211,SONOMA,PUBLIC,SEBASTOPOL UNION ELEMENTARY,SEBASTOPOL,BROOK HAVEN ELEMENTARY,51,46,90,0,0,5,10,Y
6113039,SONOMA,PUBLIC,SEBASTOPOL UNION ELEMENTARY,SEBASTOPOL,SEBASTOPOL INDEPENDENT CHARTER,23,13,57,0,0,10,43,Y
6069413,SONOMA,PUBLIC,SONOMA COUNTY OFFICE OF EDUCATION,SANTA ROSA,SONOMA COUNTY SPECIAL EDUCATION,31,28,90,1,3,2,6,Y
6119069,SONOMA,PUBLIC,SONOMA VALLEY UNIFIED,SONOMA,ADELE HARRISON MIDDLE,152,144,95,0,0,8,5,Y
6052245,SONOMA,PUBLIC,SONOMA VALLEY UNIFIED,SONOMA,ALTIMIRA MIDDLE,163,162,99,0,0,1,1,Y
6111678,SONOMA,PUBLIC,SONOMA VALLEY UNIFIED,SONOMA,SONOMA CHARTER,20,19,95,0,0,1,5,Y
0105866,SONOMA,PUBLIC,SONOMA VALLEY UNIFIED,SONOMA,WOODLAND STAR CHARTER,18,14,78,0,0,4,22,Y
4930350,SONOMA,PUBLIC,TWIN HILLS UNION ELEMENTARY,SEBASTOPOL,SUNRIDGE CHARTER,25,13,52,0,0,12,48,Y
6052302,SONOMA,PUBLIC,TWIN HILLS UNION ELEMENTARY,SEBASTOPOL,TWIN HILLS CHARTER MIDDLE,120,92,77,0,0,28,23,Y
6052369,SONOMA,PUBLIC,WINDSOR UNIFIED,WINDSOR,CALI CALMECAC LANGUAGE ACADEMY,91,91,100,0,0,0,0,Y
6052351,SONOMA,PUBLIC,WINDSOR UNIFIED,WINDSOR,WINDSOR MIDDLE,300,294,98,0,0,6,2,Y
6052377,SONOMA,PUBLIC,WRIGHT ELEMENTARY,SANTA ROSA,WRIGHT CHARTER,52,47,90,0,0,5,10,Y
6967376,SONOMA,PRIVATE,,HEALDSBURG,ST. JOHN THE BAPTIST CATHOLIC,28,27,96,0,0,1,4,Y
6902654,SONOMA,PRIVATE,,PETALUMA,HARVEST CHRISTIAN SCHOOL,21,18,86,0,0,3,14,Y
6983720,SONOMA,PRIVATE,,PETALUMA,ST. VINCENT DE PAUL ELEMENTARY SCHOOL,29,29,100,0,0,0,0,Y
6941116,SONOMA,PRIVATE,,ROHNERT PARK,RANCHO BODEGA SCHOOL FOR MUSIC AND ART, ,,,,,,,N
7099484,SONOMA,PRIVATE,,SANTA ROSA,CLARUS ACADEMY, ,,,,,,,N
7102965,SONOMA,PRIVATE,,SANTA ROSA,NEW DIRECTIONS ADOLESCENT SERVICES, ,,,,,,,N
7092075,SONOMA,PRIVATE,,SANTA ROSA,"RINCON SCHOOL, INC.", ,,,,,,,N
6983738,SONOMA,PRIVATE,,SANTA ROSA,RINCON VALLEY CHRISTIAN,18,15,83,0,0,3,17,Y
6203392,SONOMA,PRIVATE,,SANTA ROSA,SIERRA SCHOOL OF SONOMA COUNTY, ,,,,,,,N
6928402,SONOMA,PRIVATE,,SANTA ROSA,SONOMA COUNTRY DAY SCHOOL,38,37,97,0,0,1,3,Y
6983712,SONOMA,PRIVATE,,SANTA ROSA,ST. EUGENE CATHEDRAL SCHOOL,32,32,100,0,0,0,0,Y
6902514,SONOMA,PRIVATE,,SANTA ROSA,ST. LUKE LUTHERAN,10,10,100,0,0,0,0,Y
6967384,SONOMA,PRIVATE,,SANTA ROSA,ST. ROSE,39,39,100,0,0,0,0,Y
6994164,SONOMA,PRIVATE,,SANTA ROSA,SUMMERFIELD WALDORF SCHOOL AND FARM,31,17,55,0,0,14,45,Y
6144638,SONOMA,PRIVATE,,SONOMA,OLIVE TREE LEARNING ACADEMY, ,,,,,,,N
7094725,SONOMA,PRIVATE,,SONOMA,"PRESENTATION SCHOOL, THE",27,27,100,0,0,0,0,Y
6967368,SONOMA,PRIVATE,,SONOMA,ST. FRANCIS SOLANO,28,26,93,0,0,2,7,Y
6917116,SONOMA,PRIVATE,,WINDSOR,WINDSOR CHRISTIAN ACADEMY,22,19,86,0,0,3,14,Y
6112346,STANISLAUS,PUBLIC,CERES UNIFIED,CERES,BLAKER-KINSER JUNIOR HIGH,317,315,99,0,0,2,1,Y
0123679,STANISLAUS,PUBLIC,CERES UNIFIED,CERES,CESAR CHAVEZ JUNIOR HIGH,279,275,99,0,0,4,1,Y
6085013,STANISLAUS,PUBLIC,CERES UNIFIED,CERES,MAE HENSLEY JUNIOR HIGH,317,312,98,0,0,5,2,Y
0107128,STANISLAUS,PUBLIC,CERES UNIFIED,CERES,WHITMORE CHARTER SCHOOL OF ART & TECHNOLOGY,50,48,96,0,0,2,4,Y
6052492,STANISLAUS,PUBLIC,CHATOM UNION,TURLOCK,MOUNTAIN VIEW MIDDLE,64,63,98,0,0,1,2,Y
6071575,STANISLAUS,PUBLIC,DENAIR UNIFIED,DENAIR,DENAIR MIDDLE,77,75,97,0,0,2,3,Y
6052518,STANISLAUS,PUBLIC,EMPIRE UNION ELEMENTARY,EMPIRE,EMPIRE ELEMENTARY, ,,,,,,,N
0101493,STANISLAUS,PUBLIC,EMPIRE UNION ELEMENTARY,MODESTO,NORMAN N. GLICK MIDDLE,325,317,98,0,0,8,2,Y
6052534,STANISLAUS,PUBLIC,GRATTON ELEMENTARY,DENAIR,GRATTON ELEMENTARY,10,8,80,0,0,2,20,Y
6112965,STANISLAUS,PUBLIC,HART-RANSOM UNION ELEMENTARY,MODESTO,HART-RANSOM ACADEMIC CHARTER,18,16,89,0,0,2,11,Y
6052542,STANISLAUS,PUBLIC,HART-RANSOM UNION ELEMENTARY,MODESTO,HART-RANSOM ELEMENTARY,94,92,98,1,1,1,1,Y
6112627,STANISLAUS,PUBLIC,HICKMAN COMMUNITY CHARTER,HICKMAN,HICKMAN CHARTER,74,47,64,0,0,27,36,Y
6116388,STANISLAUS,PUBLIC,HICKMAN COMMUNITY CHARTER,HICKMAN,HICKMAN MIDDLE,64,58,91,0,0,6,9,Y
6052567,STANISLAUS,PUBLIC,HUGHSON UNIFIED,HUGHSON,EMILIE J. ROSS MIDDLE,165,155,94,0,0,10,6,Y
6119002,STANISLAUS,PUBLIC,KEYES UNION,HUGHSON,BARBARA SPRATLING MIDDLE,71,70,99,1,1,0,0,Y
6113286,STANISLAUS,PUBLIC,KEYES UNION,KEYES,KEYES TO LEARNING CHARTER,25,10,40,0,0,15,60,Y
6052609,STANISLAUS,PUBLIC,KNIGHTS FERRY ELEMENTARY,KNIGHTS FERRY,KNIGHTS FERRY ELEMENTARY,12,10,83,0,0,2,17,Y
6110068,STANISLAUS,PUBLIC,MODESTO CITY ELEMENTARY,MODESTO,EVELYN HANSHAW MIDDLE,419,419,100,0,0,0,0,Y
6052740,STANISLAUS,PUBLIC,MODESTO CITY ELEMENTARY,MODESTO,LA LOMA JUNIOR HIGH,380,371,98,1,0,8,2,Y
6052765,STANISLAUS,PUBLIC,MODESTO CITY ELEMENTARY,MODESTO,MARK TWAIN JUNIOR HIGH,413,408,99,0,0,5,1,Y
6052807,STANISLAUS,PUBLIC,MODESTO CITY ELEMENTARY,MODESTO,ROOSEVELT JUNIOR HIGH,379,4,1,0,0,375,99,Y
6025761,STANISLAUS,PUBLIC,NEWMAN-CROWS LANDING UNIFIED,NEWMAN,YOLO JUNIOR HIGH,213,204,96,0,0,9,4,Y
6052906,STANISLAUS,PUBLIC,OAKDALE JOINT UNIFIED,OAKDALE,OAKDALE JUNIOR HIGH,395,389,98,0,0,6,2,Y
0112383,STANISLAUS,PUBLIC,PARADISE ELEMENTARY,MODESTO,PARADISE CHARTER,13,13,100,0,0,0,0,Y
6060297,STANISLAUS,PUBLIC,PATTERSON JOINT UNIFIED,PATTERSON,CREEKSIDE MIDDLE,368,366,99,2,1,0,0,Y
0118927,STANISLAUS,PUBLIC,PATTERSON JOINT UNIFIED,PATTERSON,WALNUT GROVE ELEMENTARY,62,62,100,0,0,0,0,Y
6052989,STANISLAUS,PUBLIC,RIVERBANK UNIFIED,RIVERBANK,CARDOZO MIDDLE,193,192,99,0,0,1,1,Y
0113852,STANISLAUS,PUBLIC,RIVERBANK UNIFIED,RIVERBANK,RIVERBANK LANGUAGE ACADEMY,47,46,98,0,0,1,2,Y
6053011,STANISLAUS,PUBLIC,ROBERTS FERRY UNION ELEMENTARY,WATERFORD,ROBERTS FERRY UNION ELEMENTARY,17,16,94,0,0,1,6,Y
6120844,STANISLAUS,PUBLIC,SALIDA UNION ELEMENTARY,SALIDA,SALIDA MIDDLE SCHOOL - VELLA CAMPUS,296,284,96,1,0,11,4,Y
0120212,STANISLAUS,PUBLIC,SBE - ASPIRE VANGUARD COLLEGE PREPARATORY ACADEMY,EMPIRE,ASPIRE VANGUARD COLLEGE PREPARATORY ACADEMY,86,69,80,0,0,17,20,Y
0121558,STANISLAUS,PUBLIC,SHILOH ELEMENTARY,MODESTO,SHILOH CHARTER,11,11,100,0,0,0,0,Y
6053045,STANISLAUS,PUBLIC,SHILOH ELEMENTARY,MODESTO,SHILOH ELEMENTARY,11,11,100,0,0,0,0,Y
0117457,STANISLAUS,PUBLIC,STANISLAUS COUNTY OFFICE OF EDUCATION,MODESTO,GREAT VALLEY ACADEMY,67,57,85,0,0,10,15,Y
6069546,STANISLAUS,PUBLIC,STANISLAUS COUNTY OFFICE OF EDUCATION,MODESTO,STANISLAUS COUNTY SPECIAL EDUCATION,20,17,85,0,0,3,15,Y
5030085,STANISLAUS,PUBLIC,STANISLAUS COUNTY OFFICE OF EDUCATION,TURLOCK,JOHN B. ALLARD,20,20,100,0,0,0,0,Y
6067250,STANISLAUS,PUBLIC,STANISLAUS UNION ELEMENTARY,MODESTO,PRESCOTT JUNIOR HIGH,331,326,98,0,0,5,2,Y
0108761,STANISLAUS,PUBLIC,SYLVAN UNION ELEMENTARY,MODESTO,DANIEL J. SAVAGE MIDDLE,340,329,97,1,0,10,3,Y
6111017,STANISLAUS,PUBLIC,SYLVAN UNION ELEMENTARY,MODESTO,ELIZABETH USTACH MIDDLE,335,320,96,0,0,15,4,Y
6053094,STANISLAUS,PUBLIC,SYLVAN UNION ELEMENTARY,MODESTO,SOMERSET MIDDLE,295,281,95,1,0,13,4,Y
6118814,STANISLAUS,PUBLIC,TURLOCK UNIFIED,TURLOCK,MARVIN A. DUTCHER MIDDLE,344,327,95,0,0,17,5,Y
6053136,STANISLAUS,PUBLIC,TURLOCK UNIFIED,TURLOCK,TURLOCK JUNIOR HIGH,661,633,96,1,0,27,4,Y
5030317,STANISLAUS,PUBLIC,WATERFORD UNIFIED,WATERFORD,CONNECTING WATERS CHARTER,151,73,48,0,0,78,52,Y
6053219,STANISLAUS,PUBLIC,WATERFORD UNIFIED,WATERFORD,WATERFORD JUNIOR,126,124,98,0,0,2,2,Y
6941280,STANISLAUS,PRIVATE,,CERES,CENTRAL VALLEY CHRISTIAN ACADEMY,11,10,91,0,0,1,9,Y
7097074,STANISLAUS,PRIVATE,,DENAIR,PROVIDENCE CHRISTIAN ACADEMY, ,,,,,,,N
6902530,STANISLAUS,PRIVATE,,MODESTO,BIG VALLEY CHRISTIAN,44,41,93,1,2,2,5,Y
6941330,STANISLAUS,PRIVATE,,MODESTO,CASTILLO CHRISTIAN SCHOOL, ,,,,,,,N
6909774,STANISLAUS,PRIVATE,,MODESTO,KIRK BAUCHER,11,10,91,0,0,1,9,Y
6941298,STANISLAUS,PRIVATE,,MODESTO,MODESTO CHRISTIAN ELEMENTARY,24,24,100,0,0,0,0,Y
6983837,STANISLAUS,PRIVATE,,MODESTO,OUR LADY OF FATIMA,30,30,100,0,0,0,0,Y
6202980,STANISLAUS,PRIVATE,,MODESTO,ST. STANISLAUS PARISH SCHOOL,21,21,100,0,0,0,0,Y
6983829,STANISLAUS,PRIVATE,,OAKDALE,FOSTER-MOORE CHRISTIAN SCHOOL, ,,,,,,,N
